-1.5354942245,-0.0914507400,1.0985247569
-1.5481594413,-0.0948226622,1.1246069508
-1.5607733547,-0.0980226708,1.1516094015
-1.5733113678,-0.1010429304,1.1794828688
-1.5857487873,-0.1038759388,1.2081759647
-1.5980608792,-0.1065145442,1.2376352491
-1.6102229258,-0.1089519615,1.2678053307
-1.6222102817,-0.1111817878,1.2986289712
-1.6339984307,-0.1131980178,1.3300471949
-1.6455630413,-0.1149950576,1.3619994021
-1.6568800229,-0.1165677388,1.3944234857
-1.6679255810,-0.1179113311,1.4272559528
-1.6786762722,-0.1190215542,1.4604320485
-1.6891090583,-0.1198945895,1.4938858841
-1.6992013599,-0.1205270898,1.5275505672
-1.7089311090,-0.1209161893,1.5613583355
-1.7182768010,-0.1210595119,1.5952406925
-1.7272175450,-0.1209551786,1.6291285460
-1.7357331138,-0.1206018146,1.6629523480
-1.7438039922,-0.1199985546,1.6966422369
-1.7514114240,-0.1191450477,1.7301281806
-1.7585374576,-0.1180414608,1.7633401212
-1.7651649902,-0.1166884813,1.7962081204
-1.7712778102,-0.1150873188,1.8286625054
-1.7768606383,-0.1132397055,1.8606340152
-1.7818991661,-0.1111478955,1.8920539471
-1.7863800936,-0.1088146633,1.9228543023
-1.7902911643,-0.1062433014,1.9529679315
-1.7936211985,-0.1034376159,1.9823286793
-1.7963601239,-0.1004019222,2.0108715274
-1.7984990053,-0.0971410388,2.0385327365
-1.8000300705,-0.0936602803,2.0652499860
-1.8009467349,-0.0899654496,2.0909625119
-1.8012436237,-0.0860628286,2.1156112425
-1.8009165911,-0.0819591680,2.1391389308
-1.7999627376,-0.0776616764,2.1614902843
-1.7983804243,-0.0731780079,2.1826120917
-1.7961692851,-0.0685162491,2.2024533456
-1.7933302361,-0.0636849049,2.2209653619
-1.7898654821,-0.0586928835,2.2381018946
-1.7857785207,-0.0535494804,2.2538192466
-1.7810741440,-0.0482643613,2.2680763757
-1.7757584369,-0.0428475450,2.2808349961
-1.7698387734,-0.0373093839,2.2920596744
-1.7633238095,-0.0316605455,2.3017179203
-1.7562234740,-0.0259119918,2.3097802723
-1.7485489563,-0.0200749584,2.3162203768
-1.7403126915,-0.0141609333,2.3210150624
-1.7315283426,-0.0081816344,2.3241444067
-1.7222107804,-0.0021489866,2.3255917979
-1.7123760610,0.0039249012,2.3253439896
-1.7020413996,0.0100277601,2.3233911488
-1.6912251428,0.0161471861,2.3197268973
-1.6799467383,0.0222706639,2.3143483462
-1.6682267013,0.0283855930,2.3072561232
