-1.9564524451,6.3771089018,0.1996350455
-2.0221197450,6.3699630580,0.1867847758
-2.0875879554,6.3621465755,0.1747715770
-2.1528585073,6.3536600972,0.1635484717
-2.2179323781,6.3445042550,0.1530704429
-2.2828101111,6.3346796745,0.1432944098
-2.3474918346,6.3241869793,0.1341791977
-2.4119772805,6.3130267948,0.1256855033
-2.4762658036,6.3011997525,0.1177758560
-2.5403563990,6.2887064933,0.1104145757
-2.6042477204,6.2755476709,0.1035677269
-2.6679380972,6.2617239560,0.0972030717
-2.7314255515,6.2472360383,0.0912900187
-2.7947078147,6.2320846306,0.0857995720
-2.8577823429,6.2162704711,0.0807042780
-2.9206463330,6.1997943261,0.0759781711
-2.9832967371,6.1826569928,0.0715967196
-3.0457302771,6.1648593019,0.0675367706
-3.1079434586,6.1464021193,0.0637764947
-3.1699325840,6.1272863489,0.0602953317
-3.2316937655,6.1075129343,0.0570739362
-3.2932229373,6.0870828608,0.0540941233
-3.3545158676,6.0659971573,0.0513388163
-3.4155681695,6.0442568978,0.0487919943
-3.4763753118,6.0218632031,0.0464386412
-3.5369326298,5.9988172422,0.0442646963
-3.5972353342,5.9751202341,0.0422570050
-3.6572785215,5.9507734483,0.0404032726
-3.7170571817,5.9257782069,0.0386920179
-3.7765662079,5.9001358849,0.0371125292
-3.8358004035,5.8738479119,0.0356548217
-3.8947544901,5.8469157727,0.0343095963
-3.9534231146,5.8193410083,0.0330681999
-4.0118008565,5.7911252166,0.0319225875
-4.0698822336,5.7622700536,0.0308652859
-4.1276617088,5.7327772334,0.0298893588
-4.1851336955,5.7026485294,0.0289883736
-4.2422925631,5.6718857746,0.0281563698
-4.2991326425,5.6404908624,0.0273878287
-4.3556482306,5.6084657467,0.0266776446
-4.4118335950,5.5758124427,0.0260210980
-4.4676829785,5.5425330271,0.0254138297
-4.5231906030,5.5086296385,0.0248518161
-4.5783506734,5.4741044776,0.0243313465
-4.6331573814,5.4389598078,0.0238490012
-4.6876049088,5.4031979550,0.0234016310
-4.7416874306,5.3668213082,0.0229863380
-4.7953991185,5.3298323195,0.0226004573
-4.8487341432,5.2922335041,0.0222415403
-4.9016866775,5.2540274408,0.0219073382
-4.9542508988,5.2152167716,0.0215957877
-5.0064209915,5.1758042024,0.0213049963
-5.0581911490,5.1357925023,0.0210332300
-5.1095555765,5.0951845043,0.0207789003
-5.1605084923,5.0539831049,0.0205405535
-5.2110441303,5.0121912642,0.0203168599
-5.2611567415,4.9698120058,0.0201066036
-5.3108405958,4.9268484170,0.0199086739
-5.3600899837,4.8833036483,0.0197220563
-5.4088992179,4.8391809138,0.0195458252
-5.4572626346,4.7944834906,0.0193791358
-5.5051745951,4.7492147190,0.0192212183
-5.5526294871,4.7033780025,0.0190713708
-5.5996217257,4.6569768072,0.0189289539
-5.6461457553,4.6100146619,0.0187933855
-5.6921960498,4.5624951582,0.0186641358
-5.7377671149,4.5144219499,0.0185407226
-5.7828534880,4.4657987527,0.0184227073
-5.8274497400,4.4166293447,0.0183096911
-5.8715504762,4.3669175655,0.0182013114
-5.9151503370,4.3166673161,0.0180972387
-5.9582439989,4.2658825590,0.0179971734
-6.0008261758,4.2145673176,0.0179008436
-6.0428916191,4.1627256763,0.0178080018
-6.0844351193,4.1103617796,0.0177184236
-6.1254515065,4.0574798327,0.0176319049
-6.1659356510,4.0040841004,0.0175482601
-6.2058824645,3.9501789075,0.0174673209
-6.2452869005,3.8957686380,0.0173889341
-6.2841439552,3.8408577349,0.0173129606
-6.3224486682,3.7854507002,0.0172392737
-6.3601961233,3.7295520942,0.0171677584
-6.3973814490,3.6731665353,0.0170983098
-6.4339998192,3.6162986997,0.0170308326
-6.4700464541,3.5589533211,0.0169652398
-6.5055166205,3.5011351903,0.0169014523
-6.5404056330,3.4428491547,0.0168393977
