-0.0308789199,-1.1009723836
-0.5769630153,-0.5442503555
-0.1553311034,-0.7980265560
-0.2726632573,-0.4617587938
-0.1066173007,-0.5243965979
-0.0442604394,-0.3636134008
0.0485506237,-0.2381402014
0.1325356720,-0.0450925639
0.1619286285,0.2305723155
-0.0198500796,0.5138159323
-0.5904353785,0.1968092325
-0.3398531700,-1.3148724080
-1.1286243463,-0.4434154320
0.3280394574,-1.4780575045
-0.8930526119,-1.0526722010
-0.4813513513,-0.4322580072
-0.1284473378,-0.7626957545
-0.2221997422,-0.4423100744
-0.0802841967,-0.4689921525
-0.0037588826,-0.3197591532
0.0866563976,-0.1649934676
0.1574878168,0.0622205823
0.1252568105,0.3656838921
-0.2251900352,0.5249643631
-0.7432091339,-0.4243313757
-0.0414350640,-1.0678500471
-0.5337801829,-0.5283022815
-0.1569160197,-0.7677169297
-0.2443628748,-0.4567563345
-0.0941921379,-0.4938753349
-0.0228463728,-0.3422835960
0.0686172874,-0.2011946663
0.1469629499,0.0090263771
0.1483557275,0.3010921744
-0.1161736453,0.5365950393
-0.7016487983,-0.0887261745
-0.0936941677,-1.3231514563
-1.0306649596,-0.6010209147
0.1348395314,-1.1229379830
-0.4462298270,-0.5946227915
-0.1985153654,-0.6590941990
-0.1773472999,-0.4648971788
-0.0647472184,-0.4222466704
0.0215243780,-0.2859391772
0.1100092533,-0.1122301584
0.1659987495,0.1392107154
0.0738674329,0.4478204662
-0.3978805289,0.4378037955
-0.6547071463,-0.9252463715
-0.4603251891,-0.5605066553
-0.1795284493,-0.6848730416
-0.1865820635,-0.4555850291
-0.0667254315,-0.4309486519
0.0178120787,-0.2914147194
0.1066532731,-0.1204646061
0.1652865128,0.1273783540
0.0832596434,0.4363700504
-0.3709422848,0.4573683417
-0.6804512615,-0.8525149142
-0.3635566771,-0.6269702825
-0.2111220562,-0.5847200304
-0.1357426876,-0.4677095373
-0.0412608081,-0.3783638446
0.0489187078,-0.2404803426
0.1331899118,-0.0459307309
0.1631189897,0.2311794383
-0.0190372334,0.5172472114
-0.5953365196,0.2008552273
-0.3424943665,-1.3293983296
-1.1588752418,-0.4390650204
0.3712358131,-1.5196398306
-0.9236175238,-1.1456377453
-0.6018003084,-0.3037917253
-0.0890761143,-0.9898525716
-0.4568437109,-0.4967340728
-0.1505117047,-0.7081947839
-0.1885090894,-0.4419375930
-0.0636942651,-0.4313684688
0.0200352252,-0.2881213694
0.1086665689,-0.1155353873
0.1657313378,0.1344557758
0.0776984667,0.4432576348
-0.3870424748,0.4459066280
-0.6654927264,-0.8963012454
-0.4204728685,-0.5861721566
-0.1927606279,-0.6410928390
-0.1618388096,-0.4589127589
-0.0541198067,-0.4045942094
0.0338071513,-0.2667435973
0.1208101380,-0.0837931784
0.1666877550,0.1794775559
0.0376717398,0.4829477098
-0.4883112224,0.3532042955
-0.5381672674,-1.1449675396
-0.8172082182,-0.4164502005
0.0093226116,-1.1619884840
-0.6430363001,-0.5840145534
-0.1551420345,-0.8269947616
-0.3022071657,-0.4671781501
-0.1179984804,-0.5556342372
-0.0669015297,-0.3826860881
0.0279249407,-0.2739415341
0.1155893293,-0.0964204879
0.1660720183,0.1606780555
0.0546115794,0.4658513222
-0.4450010084,0.3930305729
-0.5932773248,-1.0432847328
-0.6430875320,-0.4702826655
-0.1036020237,-0.9164505594
-0.3713283484,-0.4755370619
-0.1365058332,-0.6272644442
-0.1205079800,-0.4153933773
-0.0167106289,-0.3485962151
0.0733312621,-0.1960688413
0.1508288136,0.0198721523
0.1461512357,0.3175882897
-0.1389318646,0.5439284581
-0.7286589645,-0.1570374898
-0.0550833121,-1.3069831245
-0.9688567446,-0.6196722678
0.0553275366,-1.0468023109
-0.4134969294,-0.5285800686
-0.1627292195,-0.6541514225
-0.1545483319,-0.4396350494
-0.0441347333,-0.3930244614
0.0440839961,-0.2500896377
0.1294530675,-0.0589267278
0.1652261396,0.2141862797
0.0013372305,0.5083237634
-0.5628428317,0.2581958347
-0.4116847398,-1.2872350956
-1.0839916692,-0.4071169366
0.2785006506,-1.4889190714
-0.9933797656,-1.0167880946
-0.3297017783,-0.4750401403
-0.1280498364,-0.5836804688
-0.0885639159,-0.3984595301
0.0089597612,-0.3057793242
0.0985081749,-0.1404495592
0.1630874592,0.0991207108
0.1039500340,0.4080659636
-0.3075272545,0.4967699913
-0.7276897367,-0.6722101363
-0.1730549225,-0.8131637074
-0.2980813018,-0.4712477340
-0.1181338735,-0.5508461946
-0.0645725873,-0.3815436549
0.0299009295,-0.2706424802
0.1172948734,-0.0917043045
0.1660555922,0.1672247050
0.0485081757,0.4712607318
-0.4594453542,0.3783667139
-0.5730840606,-1.0773850091
-0.7002771659,-0.4499962741
-0.0717752273,-0.9953082379
-0.4516056663,-0.4983276235
-0.1511834422,-0.7022799875
-0.1841248891,-0.4411606663
-0.0611632503,-0.4263727939
0.0232782195,-0.2833562057
0.1115836203,-0.1083137197
0.1662733403,0.1448383068
0.0692234210,0.4531313322
-0.4107029133,0.4277471101
-0.6411276665,-0.9588862402
-0.5088547405,-0.5321614579
-0.1622432521,-0.7422044489
-0.2242759629,-0.4547534016
-0.0849060950,-0.4719481125
-0.0081590613,-0.3256437037
0.0824891523,-0.1738260806
0.1553508133,0.0493877323
0.1318136157,0.3507403416
-0.1979118712,0.5314621073
-0.7409717120,-0.3404580091
-0.0290297179,-1.1476329208
-0.6522736673,-0.5652449763
-0.1412054425,-0.8497809955
-0.3183003490,-0.4673139798
-0.1225416616,-0.5727652822
-0.0789273409,-0.3910907455
0.0174058124,-0.2916645493
0.1062778776,-0.1211739667
0.1651238531,0.1262125479
0.0840561424,0.4350353847
-0.3681265995,0.4587647696
-0.6821171161,-0.8446378434
-0.3541539957,-0.6342692941
-0.2142249544,-0.5761846287
-0.1324390370,-0.4696759715
-0.0398343913,-0.3753091930
0.0505522540,-0.2374229526
0.1344453219,-0.0416114992
0.1623658119,0.2368959514
-0.0260733398,0.5201072065
-0.6060381563,0.1807850597
-0.3195413880,-1.3408090714
-1.1770210218,-0.4525993283
0.3933613903,-1.5149038601
-0.8752635797,-1.1625385267
-0.6741122977,-0.2967411579
